event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
193,2026-05-14T06:11:53.749,IK_SOLVE,WARN,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1294]",,,,,"{""pos_err"": 0.14971, ""ori_err"": 0.08564, ""iterations"": 600}"
194,2026-05-14T06:11:53.929,IK_ELBOW_UP,FAILED,,pick(cube2) pregrasp,,,,,,,,,,,"{""pos_err"": 0.24708, ""ori_err"": 0.24628, ""iterations"": 600}"
195,2026-05-14T06:11:53.930,OMPL_PLAN,START,,pick(cube2) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.3465, 0.1505, 0.1328, -2.0252, -0.0228, 2.1705, -0.6346], ""goal_q"": [-0.5124, 0.7894, 0.0121, -1.3052, -0.0102, 2.0091, -0.8407]}"
196,2026-05-14T06:11:54.363,OMPL_PLAN,OK,,pick(cube2) pregrasp,,BITstar,69,432,,,,,,,"{""path_length"": 1.0185, ""selected_goal_q"": [-0.5124215835051175, 0.7893805076709431, 0.012139257577009671, -1.3051705196311238, -0.010156038627127837, 2.0091494780498826, -0.8406839992169719]}"
197,2026-05-14T06:11:54.364,TRAJECTORY_EXEC,START,,,,,69,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
198,2026-05-14T06:11:54.364,TRAJECTORY_WAYPOINT,EXEC,,,,,1/69,,0.0400,,,,,,"{""q"": [-0.3465, 0.1505, 0.1328, -2.0252, -0.0228, 2.1705, -0.6346]}"
199,2026-05-14T06:11:54.695,TRAJECTORY_WAYPOINT,EXEC,,,,,18/69,,0.0400,,,,,,"{""q"": [-0.388, 0.3102, 0.1027, -1.8452, -0.0197, 2.1302, -0.6861]}"
200,2026-05-14T06:11:55.027,TRAJECTORY_WAYPOINT,EXEC,,,,,35/69,,0.0400,,,,,,"{""q"": [-0.4295, 0.4699, 0.0725, -1.6652, -0.0165, 2.0898, -0.7377]}"
201,2026-05-14T06:11:55.389,TRAJECTORY_WAYPOINT,EXEC,,,,,52/69,,0.0400,,,,,,"{""q"": [-0.471, 0.6297, 0.0423, -1.4852, -0.0133, 2.0495, -0.7892]}"
202,2026-05-14T06:11:55.730,TRAJECTORY_WAYPOINT,EXEC,,,,,69/69,,0.0400,,,,,,"{""q"": [-0.5124, 0.7894, 0.0121, -1.3052, -0.0102, 2.0091, -0.8407]}"
203,2026-05-14T06:11:55.789,TRAJECTORY_EXEC,OK,,,,,69,1425,,,,,,,
204,2026-05-14T06:11:55.789,MOVE_POSE,OK,,pick(cube2) pregrasp,,,,,,,,,,,
205,2026-05-14T06:11:55.789,MOVE_POSE,START,,pick(cube2) grasp,,,,,0.0400,"[0.36, -0.42, 0.9294]","[""cube2""]",,,,
206,2026-05-14T06:11:55.969,IK_SOLVE,WARN,,pick(cube2) grasp,,,,,,"[0.36, -0.42, 0.9294]",,,,,"{""pos_err"": 0.0776, ""ori_err"": 0.03348, ""iterations"": 600}"
207,2026-05-14T06:11:56.214,IK_ELBOW_UP,FAILED,,pick(cube2) grasp,,,,,,,,,,,"{""pos_err"": 0.24145, ""ori_err"": 0.23823, ""iterations"": 600}"
208,2026-05-14T06:11:56.214,OMPL_PLAN,START,,pick(cube2) grasp,,RRTConnect,,,0.0400,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.5112, 0.7922, 0.0124, -1.3194, -0.0105, 2.0099, -0.8379], ""goal_q"": [-0.5094, 1.2261, 0.0095, -0.8605, -0.0108, 2.1201, -0.835]}"
209,2026-05-14T06:11:56.685,OMPL_PLAN,OK,,pick(cube2) grasp,,BITstar,44,469,,,,,,,"{""path_length"": 0.6411, ""selected_goal_q"": [-0.5093616402892469, 1.2260894664621258, 0.009517648441496107, -0.8605430401387969, -0.010838753677847588, 2.1200712688985117, -0.8350283562092707]}"
210,2026-05-14T06:11:56.686,TRAJECTORY_EXEC,START,,,,,44,,0.0400,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
211,2026-05-14T06:11:56.686,TRAJECTORY_WAYPOINT,EXEC,,,,,1/44,,0.0400,,,,,,"{""q"": [-0.5112, 0.7922, 0.0124, -1.3194, -0.0105, 2.0099, -0.8379]}"
212,2026-05-14T06:11:56.897,TRAJECTORY_WAYPOINT,EXEC,,,,,12/44,,0.0400,,,,,,"{""q"": [-0.5108, 0.9032, 0.0117, -1.202, -0.0106, 2.0381, -0.8372]}"
213,2026-05-14T06:11:57.121,TRAJECTORY_WAYPOINT,EXEC,,,,,23/44,,0.0400,,,,,,"{""q"": [-0.5103, 1.0142, 0.0109, -1.0846, -0.0107, 2.0663, -0.8364]}"
214,2026-05-14T06:11:57.341,TRAJECTORY_WAYPOINT,EXEC,,,,,34/44,,0.0400,,,,,,"{""q"": [-0.5098, 1.1252, 0.0102, -0.9672, -0.0108, 2.0944, -0.8357]}"
215,2026-05-14T06:11:57.560,TRAJECTORY_WAYPOINT,EXEC,,,,,44/44,,0.0400,,,,,,"{""q"": [-0.5094, 1.2261, 0.0095, -0.8605, -0.0108, 2.1201, -0.835]}"
216,2026-05-14T06:11:57.618,TRAJECTORY_EXEC,OK,,,,,44,932,,,,,,,
217,2026-05-14T06:11:57.619,MOVE_POSE,OK,,pick(cube2) grasp,,,,,,,,,,,
218,2026-05-14T06:11:57.619,PICK,GRIP_CLOSE,cube2,close_gripper,,,,,,,,,,,
219,2026-05-14T06:11:57.619,GRIPPER,SET,,,,,,,0.0150,,,,,,"{""steps"": 260}"
220,2026-05-14T06:11:58.253,MOVE_POSE,START,,pick(cube2) lift,,,,,0.0150,"[0.36, -0.42, 1.1294]","[""cube2""]",,,,
221,2026-05-14T06:11:58.424,IK_SOLVE,WARN,,pick(cube2) lift,,,,,,"[0.36, -0.42, 1.1294]",,,,,"{""pos_err"": 0.07337, ""ori_err"": 0.04055, ""iterations"": 600}"
222,2026-05-14T06:11:58.626,IK_ELBOW_UP,FAILED,,pick(cube2) lift,,,,,,,,,,,"{""pos_err"": 0.24708, ""ori_err"": 0.24628, ""iterations"": 600}"
223,2026-05-14T06:11:58.626,OMPL_PLAN,START,,pick(cube2) lift,,RRTConnect,,,0.0150,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.5094, 1.2372, 0.0092, -0.8661, -0.011, 2.1193, -0.835], ""goal_q"": [-0.509, 1.0029, 0.0095, -0.8068, -0.0085, 1.8502, -0.8298]}"
224,2026-05-14T06:11:59.074,OMPL_PLAN,OK,,pick(cube2) lift,,BITstar,26,447,,,,,,,"{""path_length"": 0.3617, ""selected_goal_q"": [-0.5090196276839276, 1.0029019614208303, 0.009517082943458578, -0.8068164762082303, -0.008535974609113858, 1.8502446816785254, -0.8298027000304254]}"
225,2026-05-14T06:11:59.074,TRAJECTORY_EXEC,START,,,,,26,,0.0150,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
226,2026-05-14T06:11:59.099,TRAJECTORY_WAYPOINT,EXEC,,,,,1/26,,0.0150,,,,,,"{""q"": [-0.5094, 1.2372, 0.0092, -0.8661, -0.011, 2.1193, -0.835]}"
227,2026-05-14T06:11:59.227,TRAJECTORY_WAYPOINT,EXEC,,,,,7/26,,0.0150,,,,,,"{""q"": [-0.5093, 1.181, 0.0093, -0.8519, -0.0104, 2.0547, -0.8338]}"
228,2026-05-14T06:11:59.350,TRAJECTORY_WAYPOINT,EXEC,,,,,13/26,,0.0150,,,,,,"{""q"": [-0.5092, 1.1247, 0.0094, -0.8376, -0.0098, 1.9902, -0.8325]}"
229,2026-05-14T06:11:59.471,TRAJECTORY_WAYPOINT,EXEC,,,,,19/26,,0.0150,,,,,,"{""q"": [-0.5091, 1.0685, 0.0094, -0.8234, -0.0092, 1.9256, -0.8313]}"
230,2026-05-14T06:11:59.598,TRAJECTORY_WAYPOINT,EXEC,,,,,25/26,,0.0150,,,,,,"{""q"": [-0.509, 1.0123, 0.0095, -0.8092, -0.0086, 1.861, -0.83]}"
231,2026-05-14T06:11:59.621,TRAJECTORY_WAYPOINT,EXEC,,,,,26/26,,0.0150,,,,,,"{""q"": [-0.509, 1.0029, 0.0095, -0.8068, -0.0085, 1.8502, -0.8298]}"
232,2026-05-14T06:11:59.692,TRAJECTORY_EXEC,OK,,,,,26,593,,,,,,,
233,2026-05-14T06:11:59.692,MOVE_POSE,OK,,pick(cube2) lift,,,,,,,,,,,
234,2026-05-14T06:11:59.693,PICK,FAILED,cube2,lift_check,,,,,,,,object_not_lifted,,,"{""z"": 0.8294}"
235,2026-05-14T06:11:59.693,DROP,START,cube2,,,,,,,,,,,,
236,2026-05-14T06:11:59.693,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
237,2026-05-14T06:12:00.535,DROP,OK,,,,,,,,,,,,,
238,2026-05-14T06:12:00.535,DROP,START,,,,,,,,,,,,,
239,2026-05-14T06:12:00.535,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
240,2026-05-14T06:12:01.348,DROP,OK,,,,,,,,,,,,,
241,2026-05-14T06:12:02.303,PICK,START,cube2,,,,,,,,,,,,
242,2026-05-14T06:12:02.303,PICK_PROFILE,SELECT,cube2,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
243,2026-05-14T06:12:02.464,OBSTACLE_AVOID,CLEAR,cube2,,,,,,,,,,,0.3005,"{""approach_clearance"": 0.33499999999999996}"
244,2026-05-14T06:12:02.464,MOVE_POSE,START,,pick(cube2) pregrasp,,,,,0.0400,"[0.3631, -0.421, 1.1644]",[],,,,
245,2026-05-14T06:12:02.641,IK_SOLVE,WARN,,pick(cube2) pregrasp,,,,,,"[0.3631, -0.421, 1.1644]",,,,,"{""pos_err"": 0.07972, ""ori_err"": 0.04465, ""iterations"": 600}"
246,2026-05-14T06:12:02.826,IK_ELBOW_UP,FAILED,,pick(cube2) pregrasp,,,,,,,,,,,"{""pos_err"": 0.25779, ""ori_err"": 0.25463, ""iterations"": 600}"
247,2026-05-14T06:12:02.827,OMPL_PLAN,START,,pick(cube2) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.509, 1.0138, 0.0093, -0.8125, -0.0088, 1.8495, -0.8298], ""goal_q"": [-0.5077, 0.9743, 0.0085, -0.7807, -0.0074, 1.7997, -0.8238]}"
248,2026-05-14T06:12:03.298,OMPL_PLAN,OK,,pick(cube2) pregrasp,,BITstar,6,885,,,,,,,"{""path_length"": 0.0713, ""selected_goal_q"": [-0.5077165654395219, 0.9743403834028193, 0.008484121482098237, -0.7807438410343247, -0.0073686096227386765, 1.79972820050349, -0.8238195988828592]}"
249,2026-05-14T06:12:03.298,TRAJECTORY_EXEC,START,,,,,6,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
250,2026-05-14T06:12:03.299,TRAJECTORY_WAYPOINT,EXEC,,,,,1/6,,0.0400,,,,,,"{""q"": [-0.509, 1.0138, 0.0093, -0.8125, -0.0088, 1.8495, -0.8298]}"
251,2026-05-14T06:12:03.338,TRAJECTORY_WAYPOINT,EXEC,,,,,2/6,,0.0400,,,,,,"{""q"": [-0.5088, 1.0059, 0.0091, -0.8062, -0.0085, 1.8395, -0.8286]}"
252,2026-05-14T06:12:03.359,TRAJECTORY_WAYPOINT,EXEC,,,,,3/6,,0.0400,,,,,,"{""q"": [-0.5085, 0.998, 0.009, -0.7998, -0.0082, 1.8296, -0.8274]}"
253,2026-05-14T06:12:03.378,TRAJECTORY_WAYPOINT,EXEC,,,,,4/6,,0.0400,,,,,,"{""q"": [-0.5082, 0.9901, 0.0088, -0.7935, -0.0079, 1.8196, -0.8262]}"
254,2026-05-14T06:12:03.398,TRAJECTORY_WAYPOINT,EXEC,,,,,5/6,,0.0400,,,,,,"{""q"": [-0.508, 0.9822, 0.0086, -0.7871, -0.0076, 1.8097, -0.825]}"
255,2026-05-14T06:12:03.420,TRAJECTORY_WAYPOINT,EXEC,,,,,6/6,,0.0400,,,,,,"{""q"": [-0.5077, 0.9743, 0.0085, -0.7807, -0.0074, 1.7997, -0.8238]}"
256,2026-05-14T06:12:03.477,TRAJECTORY_EXEC,OK,,,,,6,178,,,,,,,
257,2026-05-14T06:12:03.477,MOVE_POSE,OK,,pick(cube2) pregrasp,,,,,,,,,,,
258,2026-05-14T06:12:03.477,MOVE_POSE,START,,pick(cube2) grasp,,,,,0.0400,"[0.3631, -0.421, 0.9144]","[""cube2""]",,,,
259,2026-05-14T06:12:03.668,IK_SOLVE,WARN,,pick(cube2) grasp,,,,,,"[0.3631, -0.421, 0.9144]",,,,,"{""pos_err"": 0.07855, ""ori_err"": 0.03135, ""iterations"": 600}"
260,2026-05-14T06:12:03.921,IK_ELBOW_UP,FAILED,,pick(cube2) grasp,,,,,,,,,,,"{""pos_err"": 0.2453, ""ori_err"": 0.23726, ""iterations"": 600}"
261,2026-05-14T06:12:03.921,OMPL_PLAN,START,,pick(cube2) grasp,,RRTConnect,,,0.0400,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.5079, 0.9915, 0.0084, -0.791, -0.0077, 1.8045, -0.8248], ""goal_q"": [-0.5071, 1.282, 0.0069, -0.7912, -0.008, 2.1046, -0.8189]}"
262,2026-05-14T06:12:04.383,OMPL_PLAN,OK,,pick(cube2) grasp,,BITstar,29,461,,,,,,,"{""path_length"": 0.4178, ""selected_goal_q"": [-0.5071129210120903, 1.2820467395903115, 0.006912934442408237, -0.7912471776859059, -0.007960453683851681, 2.104631505261358, -0.8189187967197723]}"
263,2026-05-14T06:12:04.383,TRAJECTORY_EXEC,START,,,,,29,,0.0400,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
264,2026-05-14T06:12:04.383,TRAJECTORY_WAYPOINT,EXEC,,,,,1/29,,0.0400,,,,,,"{""q"": [-0.5079, 0.9915, 0.0084, -0.791, -0.0077, 1.8045, -0.8248]}"
265,2026-05-14T06:12:04.517,TRAJECTORY_WAYPOINT,EXEC,,,,,8/29,,0.0400,,,,,,"{""q"": [-0.5077, 1.0642, 0.008, -0.7911, -0.0078, 1.8795, -0.8233]}"
266,2026-05-14T06:12:04.655,TRAJECTORY_WAYPOINT,EXEC,,,,,15/29,,0.0400,,,,,,"{""q"": [-0.5075, 1.1368, 0.0076, -0.7911, -0.0078, 1.9546, -0.8218]}"
267,2026-05-14T06:12:04.790,TRAJECTORY_WAYPOINT,EXEC,,,,,22/29,,0.0400,,,,,,"{""q"": [-0.5073, 1.2094, 0.0073, -0.7912, -0.0079, 2.0296, -0.8204]}"
268,2026-05-14T06:12:04.949,TRAJECTORY_WAYPOINT,EXEC,,,,,29/29,,0.0400,,,,,,"{""q"": [-0.5071, 1.282, 0.0069, -0.7912, -0.008, 2.1046, -0.8189]}"
269,2026-05-14T06:12:05.008,TRAJECTORY_EXEC,OK,,,,,29,625,,,,,,,
270,2026-05-14T06:12:05.008,MOVE_POSE,OK,,pick(cube2) grasp,,,,,,,,,,,
271,2026-05-14T06:12:05.008,PICK,GRIP_CLOSE,cube2,close_gripper,,,,,,,,,,,
272,2026-05-14T06:12:05.008,GRIPPER,SET,,,,,,,0.0110,,,,,,"{""steps"": 260}"
273,2026-05-14T06:12:05.645,MOVE_POSE,START,,pick(cube2) lift,,,,,0.0110,"[0.3631, -0.421, 1.1644]","[""cube2""]",,,,
274,2026-05-14T06:12:05.816,IK_SOLVE,WARN,,pick(cube2) lift,,,,,,"[0.3631, -0.421, 1.1644]",,,,,"{""pos_err"": 0.07947, ""ori_err"": 0.04472, ""iterations"": 600}"
275,2026-05-14T06:12:06.031,IK_ELBOW_UP,FAILED,,pick(cube2) lift,,,,,,,,,,,"{""pos_err"": 0.25779, ""ori_err"": 0.25463, ""iterations"": 600}"
276,2026-05-14T06:12:06.057,OMPL_PLAN,START,,pick(cube2) lift,,RRTConnect,,,0.0110,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.5071, 1.2927, 0.0067, -0.7965, -0.0082, 2.1039, -0.8189], ""goal_q"": [-0.5072, 0.977, 0.0073, -0.7765, -0.0063, 1.7982, -0.8145]}"
277,2026-05-14T06:12:06.503,OMPL_PLAN,OK,,pick(cube2) lift,,BITstar,31,445,,,,,,,"{""path_length"": 0.44, ""selected_goal_q"": [-0.5071871187581379, 0.9769717176793238, 0.0072851508076629675, -0.7764674743874328, -0.006338386779359201, 1.7981564372345649, -0.8144789040383932]}"
278,2026-05-14T06:12:06.503,TRAJECTORY_EXEC,START,,,,,31,,0.0110,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
279,2026-05-14T06:12:06.503,TRAJECTORY_WAYPOINT,EXEC,,,,,1/31,,0.0110,,,,,,"{""q"": [-0.5071, 1.2927, 0.0067, -0.7965, -0.0082, 2.1039, -0.8189]}"
280,2026-05-14T06:12:06.653,TRAJECTORY_WAYPOINT,EXEC,,,,,8/31,,0.0110,,,,,,"{""q"": [-0.5071, 1.2191, 0.0068, -0.7918, -0.0077, 2.0326, -0.8179]}"
281,2026-05-14T06:12:06.795,TRAJECTORY_WAYPOINT,EXEC,,,,,15/31,,0.0110,,,,,,"{""q"": [-0.5071, 1.1454, 0.0069, -0.7871, -0.0073, 1.9612, -0.8168]}"
282,2026-05-14T06:12:06.933,TRAJECTORY_WAYPOINT,EXEC,,,,,22/31,,0.0110,,,,,,"{""q"": [-0.5072, 1.0717, 0.0071, -0.7825, -0.0069, 1.8899, -0.8158]}"
283,2026-05-14T06:12:07.075,TRAJECTORY_WAYPOINT,EXEC,,,,,29/31,,0.0110,,,,,,"{""q"": [-0.5072, 0.998, 0.0072, -0.7778, -0.0065, 1.8185, -0.8148]}"
284,2026-05-14T06:12:07.123,TRAJECTORY_WAYPOINT,EXEC,,,,,31/31,,0.0110,,,,,,"{""q"": [-0.5072, 0.977, 0.0073, -0.7765, -0.0063, 1.7982, -0.8145]}"
285,2026-05-14T06:12:07.180,TRAJECTORY_EXEC,OK,,,,,31,676,,,,,,,
286,2026-05-14T06:12:07.180,MOVE_POSE,OK,,pick(cube2) lift,,,,,,,,,,,
287,2026-05-14T06:12:07.181,PICK,FAILED,cube2,lift_check,,,,,,,,object_not_lifted,,,"{""z"": 0.8294}"
288,2026-05-14T06:12:07.182,DROP,START,cube2,,,,,,,,,,,,
289,2026-05-14T06:12:07.182,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
290,2026-05-14T06:12:07.988,DROP,OK,,,,,,,,,,,,,
291,2026-05-14T06:12:07.988,DROP,START,,,,,,,,,,,,,
292,2026-05-14T06:12:07.989,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
293,2026-05-14T06:12:08.828,DROP,OK,,,,,,,,,,,,,
294,2026-05-14T06:12:09.805,PICK,START,cube2,,,,,,,,,,,,
295,2026-05-14T06:12:09.805,PICK_PROFILE,SELECT,cube2,,,,,,0.0080,,,,,,"{""profile_index"": 2, ""grasp_offset"": 0.075, ""clearance_bonus"": 0.06}"
296,2026-05-14T06:12:09.967,OBSTACLE_AVOID,CLEAR,cube2,,,,,,,,,,,0.2787,"{""approach_clearance"": 0.36}"
297,2026-05-14T06:12:09.967,MOVE_POSE,START,,pick(cube2) pregrasp,,,,,0.0400,"[0.3413, -0.417, 1.1894]",[],,,,
298,2026-05-14T06:12:10.129,IK_SOLVE,WARN,,pick(cube2) pregrasp,,,,,,"[0.3413, -0.417, 1.1894]",,,,,"{""pos_err"": 0.06665, ""ori_err"": 0.0394, ""iterations"": 600}"
299,2026-05-14T06:12:10.340,IK_ELBOW_UP,FAILED,,pick(cube2) pregrasp,,,,,,,,,,,"{""pos_err"": 0.23649, ""ori_err"": 0.22537, ""iterations"": 600}"
300,2026-05-14T06:12:10.340,OMPL_PLAN,START,,pick(cube2) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5072, 0.9878, 0.0071, -0.7822, -0.0066, 1.7974, -0.8145], ""goal_q"": [-0.5153, 0.9175, 0.0064, -0.8179, -0.0053, 1.7748, -0.8165]}"
301,2026-05-14T06:12:10.805,OMPL_PLAN,OK,,pick(cube2) pregrasp,,BITstar,7,456,,,,,,,"{""path_length"": 0.0824, ""selected_goal_q"": [-0.5152507969325566, 0.9175251840572607, 0.0063702440513587625, -0.8178907921699824, -0.0053014719853374725, 1.774818972102009, -0.8164625015810183]}"
302,2026-05-14T06:12:10.805,TRAJECTORY_EXEC,START,,,,,7,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
303,2026-05-14T06:12:10.805,TRAJECTORY_WAYPOINT,EXEC,,,,,1/7,,0.0400,,,,,,"{""q"": [-0.5072, 0.9878, 0.0071, -0.7822, -0.0066, 1.7974, -0.8145]}"
304,2026-05-14T06:12:10.825,TRAJECTORY_WAYPOINT,EXEC,,,,,2/7,,0.0400,,,,,,"{""q"": [-0.5085, 0.9761, 0.0069, -0.7881, -0.0063, 1.7936, -0.8148]}"
305,2026-05-14T06:12:10.851,TRAJECTORY_WAYPOINT,EXEC,,,,,3/7,,0.0400,,,,,,"{""q"": [-0.5099, 0.9644, 0.0068, -0.7941, -0.0061, 1.7899, -0.8151]}"
306,2026-05-14T06:12:10.877,TRAJECTORY_WAYPOINT,EXEC,,,,,4/7,,0.0400,,,,,,"{""q"": [-0.5112, 0.9527, 0.0067, -0.8, -0.0059, 1.7861, -0.8155]}"
307,2026-05-14T06:12:10.902,TRAJECTORY_WAYPOINT,EXEC,,,,,5/7,,0.0400,,,,,,"{""q"": [-0.5126, 0.941, 0.0066, -0.806, -0.0057, 1.7823, -0.8158]}"
308,2026-05-14T06:12:10.922,TRAJECTORY_WAYPOINT,EXEC,,,,,6/7,,0.0400,,,,,,"{""q"": [-0.5139, 0.9292, 0.0065, -0.8119, -0.0055, 1.7786, -0.8161]}"
309,2026-05-14T06:12:10.943,TRAJECTORY_WAYPOINT,EXEC,,,,,7/7,,0.0400,,,,,,"{""q"": [-0.5153, 0.9175, 0.0064, -0.8179, -0.0053, 1.7748, -0.8165]}"
310,2026-05-14T06:12:10.003,TRAJECTORY_EXEC,OK,,,,,7,198,,,,,,,
311,2026-05-14T06:12:11.004,MOVE_POSE,OK,,pick(cube2) pregrasp,,,,,,,,,,,
312,2026-05-14T06:12:11.004,MOVE_POSE,START,,pick(cube2) grasp,,,,,0.0400,"[0.3413, -0.417, 0.9044]","[""cube2""]",,,,
313,2026-05-14T06:12:11.219,IK_SOLVE,WARN,,pick(cube2) grasp,,,,,,"[0.3413, -0.417, 0.9044]",,,,,"{""pos_err"": 0.06345, ""ori_err"": 0.02483, ""iterations"": 600}"
314,2026-05-14T06:12:11.479,IK_ELBOW_UP,FAILED,,pick(cube2) grasp,,,,,,,,,,,"{""pos_err"": 0.21878, ""ori_err"": 0.20424, ""iterations"": 600}"
315,2026-05-14T06:12:11.479,OMPL_PLAN,START,,pick(cube2) grasp,,RRTConnect,,,0.0400,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.5144, 0.9375, 0.0061, -0.819, -0.0056, 1.7762, -0.8162], ""goal_q"": [-0.515, 1.267, 0.0055, -0.8471, -0.0065, 2.139, -0.8114]}"
316,2026-05-14T06:12:11.930,OMPL_PLAN,OK,,pick(cube2) grasp,,BITstar,34,450,,,,,,,"{""path_length"": 0.4909, ""selected_goal_q"": [-0.5150028925338095, 1.267007957643736, 0.005526967522051164, -0.8471314390051454, -0.006520848954184734, 2.1389615464385296, -0.8113944025548167]}"
317,2026-05-14T06:12:11.930,TRAJECTORY_EXEC,START,,,,,34,,0.0400,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
318,2026-05-14T06:12:11.930,TRAJECTORY_WAYPOINT,EXEC,,,,,1/34,,0.0400,,,,,,"{""q"": [-0.5144, 0.9375, 0.0061, -0.819, -0.0056, 1.7762, -0.8162]}"
319,2026-05-14T06:12:12.097,TRAJECTORY_WAYPOINT,EXEC,,,,,9/34,,0.0400,,,,,,"{""q"": [-0.5145, 1.0173, 0.006, -0.8258, -0.0059, 1.8641, -0.815]}"
320,2026-05-14T06:12:12.251,TRAJECTORY_WAYPOINT,EXEC,,,,,17/34,,0.0400,,,,,,"{""q"": [-0.5147, 1.0972, 0.0058, -0.8326, -0.0061, 1.9521, -0.8139]}"
321,2026-05-14T06:12:12.412,TRAJECTORY_WAYPOINT,EXEC,,,,,25/34,,0.0400,,,,,,"{""q"": [-0.5148, 1.1771, 0.0057, -0.8395, -0.0063, 2.04, -0.8127]}"
322,2026-05-14T06:12:12.573,TRAJECTORY_WAYPOINT,EXEC,,,,,33/34,,0.0400,,,,,,"{""q"": [-0.515, 1.257, 0.0055, -0.8463, -0.0065, 2.128, -0.8115]}"
323,2026-05-14T06:12:12.595,TRAJECTORY_WAYPOINT,EXEC,,,,,34/34,,0.0400,,,,,,"{""q"": [-0.515, 1.267, 0.0055, -0.8471, -0.0065, 2.139, -0.8114]}"
324,2026-05-14T06:12:12.654,TRAJECTORY_EXEC,OK,,,,,34,724,,,,,,,
325,2026-05-14T06:12:12.655,MOVE_POSE,OK,,pick(cube2) grasp,,,,,,,,,,,
326,2026-05-14T06:12:12.667,PICK,GRIP_CLOSE,cube2,close_gripper,,,,,,,,,,,
327,2026-05-14T06:12:12.667,GRIPPER,SET,,,,,,,0.0080,,,,,,"{""steps"": 260}"
328,2026-05-14T06:12:13.405,MOVE_POSE,START,,pick(cube2) lift,,,,,0.0080,"[0.3413, -0.417, 1.1894]","[""cube2""]",,,,
329,2026-05-14T06:12:13.604,IK_SOLVE,WARN,,pick(cube2) lift,,,,,,"[0.3413, -0.417, 1.1894]",,,,,"{""pos_err"": 0.06695, ""ori_err"": 0.0402, ""iterations"": 600}"
330,2026-05-14T06:12:13.855,IK_ELBOW_UP,FAILED,,pick(cube2) lift,,,,,,,,,,,"{""pos_err"": 0.23649, ""ori_err"": 0.22537, ""iterations"": 600}"
331,2026-05-14T06:12:13.855,OMPL_PLAN,START,,pick(cube2) lift,,RRTConnect,,,0.0080,,"[""cube2""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.515, 1.2728, 0.0053, -0.8489, -0.0067, 2.1391, -0.8114], ""goal_q"": [-0.5153, 0.9148, 0.0064, -0.824, -0.0053, 1.779, -0.8074]}"
332,2026-05-14T06:12:14.288,OMPL_PLAN,OK,,pick(cube2) lift,,BITstar,35,432,,,,,,,"{""path_length"": 0.5084, ""selected_goal_q"": [-0.5153290430303767, 0.9147890040943063, 0.006423035913620345, -0.8239891872393196, -0.005322736460501893, 1.7789676367743759, -0.8073708515931788]}"
333,2026-05-14T06:12:14.288,TRAJECTORY_EXEC,START,,,,,35,,0.0080,,"[""cube2""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
334,2026-05-14T06:12:14.289,TRAJECTORY_WAYPOINT,EXEC,,,,,1/35,,0.0080,,,,,,"{""q"": [-0.515, 1.2728, 0.0053, -0.8489, -0.0067, 2.1391, -0.8114]}"
335,2026-05-14T06:12:14.292,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,"[""cube2""]",robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
336,2026-05-14T06:12:14.292,TRAJECTORY_EXEC,FAILED,,,,,35,3,,,,collision_at_waypoint_0,,,
