event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
234,2026-05-14T07:16:16.677,TRAJECTORY_WAYPOINT,EXEC,,,,,41/43,,0.0400,,,,,,"{""q"": [-0.0164, 0.511, 0.0063, -1.9821, -0.0011, 2.4795, -0.7506]}"
235,2026-05-14T07:16:16.718,TRAJECTORY_WAYPOINT,EXEC,,,,,43/43,,0.0400,,,,,,"{""q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
236,2026-05-14T07:16:16.783,TRAJECTORY_EXEC,OK,,,,,43,922,,,,,,,
237,2026-05-14T07:16:16.783,RECOVERY,OK,,safe_hover,,,,,,,,,,,
238,2026-05-14T07:16:16.783,DROP,OK,,,,,,,,,,,,,
239,2026-05-14T07:16:17.379,DEFER_OBJECT,RETRY_LATER,cube2,pick,,,,,,,,pick_failed_try_other_candidate,,,"{""attempt"": 1, ""max_attempts"": 3}"
240,2026-05-14T07:16:17.379,PICK,START,cube4,,,,,,,,,,,,
241,2026-05-14T07:16:17.379,PICK_PROFILE,SELECT,cube4,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
242,2026-05-14T07:16:17.540,OBSTACLE_AVOID,NEAR_NORMAL,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.3}"
243,2026-05-14T07:16:17.540,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1294]",[],,,,
244,2026-05-14T07:16:17.713,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,,,,"{""pos_err"": 0.07416, ""ori_err"": 0.00281, ""candidate_idx"": 0, ""ref_idx"": 0}"
245,2026-05-14T07:16:17.882,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,,,,"{""pos_err"": 0.17892, ""ori_err"": 0.16165, ""candidate_idx"": 0, ""ref_idx"": 1}"
246,2026-05-14T07:16:18.053,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,,,,"{""pos_err"": 0.07392, ""ori_err"": 0.001, ""candidate_idx"": 0, ""ref_idx"": 2}"
247,2026-05-14T07:16:18.215,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,,,,"{""pos_err"": 0.07249, ""ori_err"": 0.00746, ""candidate_idx"": 0, ""ref_idx"": 3}"
248,2026-05-14T07:16:18.376,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1294]",,,,,"{""pos_err"": 0.10486, ""ori_err"": 0.03392, ""candidate_idx"": 1, ""ref_idx"": 0}"
249,2026-05-14T07:16:18.541,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1294]",,,,,"{""pos_err"": 0.21001, ""ori_err"": 0.20006, ""candidate_idx"": 1, ""ref_idx"": 1}"
250,2026-05-14T07:16:18.720,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1294]",,,,,"{""pos_err"": 0.10473, ""ori_err"": 0.03515, ""candidate_idx"": 1, ""ref_idx"": 2}"
251,2026-05-14T07:16:18.891,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.385, 0.3, 1.1294]",,,,,"{""pos_err"": 0.10287, ""ori_err"": 0.02866, ""candidate_idx"": 1, ""ref_idx"": 3}"
252,2026-05-14T07:16:19.060,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1294]",,,,,"{""pos_err"": 0.05072, ""ori_err"": 0.02173, ""candidate_idx"": 2, ""ref_idx"": 0}"
253,2026-05-14T07:16:19.228,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1294]",,,,,"{""pos_err"": 0.1477, ""ori_err"": 0.12266, ""candidate_idx"": 2, ""ref_idx"": 1}"
254,2026-05-14T07:16:19.385,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1294]",,,,,"{""pos_err"": 0.05, ""ori_err"": 0.02111, ""candidate_idx"": 2, ""ref_idx"": 2}"
255,2026-05-14T07:16:19.628,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.335, 0.3, 1.1294]",,,,,"{""pos_err"": 0.05053, ""ori_err"": 0.02293, ""candidate_idx"": 2, ""ref_idx"": 3}"
256,2026-05-14T07:16:19.882,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.325, 1.1294]",,,,,"{""pos_err"": 0.08658, ""ori_err"": 0.01254, ""candidate_idx"": 3, ""ref_idx"": 0}"
257,2026-05-14T07:16:20.045,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.325, 1.1294]",,,,,"{""pos_err"": 0.19161, ""ori_err"": 0.17721, ""candidate_idx"": 3, ""ref_idx"": 1}"
258,2026-05-14T07:16:20.259,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.325, 1.1294]",,,,,"{""pos_err"": 0.0864, ""ori_err"": 0.01384, ""candidate_idx"": 3, ""ref_idx"": 2}"
259,2026-05-14T07:16:20.440,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.325, 1.1294]",,,,,"{""pos_err"": 0.08472, ""ori_err"": 0.00729, ""candidate_idx"": 3, ""ref_idx"": 3}"
260,2026-05-14T07:16:20.619,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.275, 1.1294]",,,,,"{""pos_err"": 0.06371, ""ori_err"": 0.01374, ""candidate_idx"": 4, ""ref_idx"": 0}"
